	-49.5	 -95.0	 0.1
	-44.7	 -85.8	 6.9
	-34.9	 -84.5	 2.3
	 -9.0	 -35.3	28.1
	 -6.7	 -40.7	17.8
	 -0.2	   5.9	 6.5
	  7.7	  20.9	15.3
	 12.3	  48.9	 1.8
	 22.5	  63.7	 2.8
	 27.2	  62.2	 0.5
	 29.5	  64.4	 1.2
	 56.2	 101.0	21.3
