	-34.8	 -40.6	 1.8
	-31.1	 -38.4	 4.2
	-19.7	 -28.8	 2.2
	-17.3	 -31.9	 0.4
	-15.2	 -24.4	 4.4
	-12.7	 -25.7	 1.3
	 -7.1	 -19.1	 0.2
	  7.0	  20.2	 2.6
	  9.2	  22.7	 1.3
	 10.8	  19.6	 0.2
	 13.0	  26.5	 1.8
	 14.7	  33.9	 4.9
	 21.8	  37.3	 5.1
	 24.5	  41.2	 1.6
	 25.9	  35.7	 2.2
