	-28.3	 -70.6	 2.2
	-26.0	 -69.0	 1.3
	-23.5	 -65.1	 2.2
	-20.7	 -54.0	 7.3
	-17.9	 -45.1	 0.9
	-15.6	 -50.4	 0.8
	-14.1	 -58.0	 6.6
	 -5.5	 -41.8	 1.1
	 -3.8	 -27.8	 4.8
	 -2.5	 -18.3	 0.5
	 -1.1	 -10.8	 2.0
	  0.0	   0.0	 1.0
	  0.9	  14.6	 0.8
	  2.8	  29.0	 7.2
	  4.6	  35.9	 6.0
	  6.7	  25.0	 3.4
	 16.3	  62.7	 6.4
	 17.7	  68.1	 2.5
	 19.5	  62.1	 1.9
