	-81.2	 201.2	 7.2
	-36.6	 174.8	19.6
	-29.4	 172.6	 6.4
	-27.9	 168.8	 9.5
	-26.2	 171.1	13.4
	-24.8	 159.5	 0.2
	-21.4	 171.1	 8.1
	 -2.4	 -16.9	17.3
	 -1.4	  17.0	 9.1
	 -0.7	 -15.6	24.0
	  0.0	  -8.7	19.5
	  0.7	   5.8	19.0
	  1.4	  17.9	 3.3
	  2.1	  22.8	12.8
	  3.5	 -74.2	16.7
	  7.6	-194.7	16.7
	 26.9	-175.7	 8.2
	 29.0	-162.8	14.1
	 31.4	-184.0	 4.0
	 58.0	-172.0	10.7
	 61.0	-217.1	 1.4
	 85.6	-198.3	16.7
