	-62.1	  38.7	 4.8
	-49.7	  32.1	 1.1
	-36.4	  30.1	 0.9
	-33.7	  26.5	 1.2
	-29.0	  23.9	 2.8
	-13.8	   8.0	 1.9
	-10.0	   7.5	 2.4
	 -8.0	   7.7	 0.9
	 -3.5	   1.7	 0.1
	  0.7	  -2.9	 1.5
	  4.4	  -3.6	 1.7
	  8.6	  -6.1	 3.3
	 12.4	  -9.1	 1.9
	 22.4	 -28.1	10.1
	 31.4	 -35.0	 1.7
	 37.2	 -32.0	 1.0
	 41.0	 -30.8	 0.4
	 49.6	 -29.9	 1.1
	 55.5	 -32.2	 1.9
