	-44.7	  65.1	12.4
	-41.6	  63.7	 2.6
	-35.7	  58.5	 5.0
	-31.2	  38.5	 5.0
	-28.8	  54.4	 4.0
	-25.7	  41.1	 2.4
	-22.9	  28.6	 0.2
	-18.8	  53.9	 0.9
	-14.7	  12.4	 5.7
	-10.5	  13.8	 7.2
	 -6.7	   6.9	 2.0
	 -2.8	   8.3	 7.2
	  0.9     -0.9	 1.1
	  5.7	  -1.8	 3.2
	  8.4	  -9.9	10.5
	 13.3	 -36.7	 4.0
	 19.0	 -35.6	 3.4
	 22.7	 -40.3	 4.4
	 26.7	 -53.3	 6.7
	 36.7	 -53.3	 3.2
	 43.6	 -67.1	 2.0
	 47.1	 -63.9	 2.3
	 50.8	 -73.0	 0.2
	 53.8	 -71.5	 2.3
	 58.0	 -83.4	 5.7
