	-32.7	 -91.5	12.0
	-30.0	 -83.1	12.0
	-23.2	 -67.1	12.0
	-17.8	 -90.8	12.0
	-15.7	 -85.1	12.0
	-13.0	 -66.2	12.0
	 -4.2	 -35.9	12.0
	 -2.1	 -19.2	12.0
	  0.6	   5.9	12.0
	  6.7	  52.6	 0.6
	 10.8	  59.2	12.0
	 23.0	  83.7	12.0
