	-22.8	  57.4	 2.7
	-19.0	  56.0	 0.8
	-16.6	  51.7	 5.1
	-13.9	  34.0	 0.8
	 -9.8	  25.6	 1.4
	 -6.8	  24.6	 0.6
	 -3.5	  14.5	 0.1
	  0.0	  -0.5	 4.5
	  4.1	 -14.4	 2.0
	  6.1	 -23.0	 0.6
	  7.8	 -33.5	 5.1
	 12.1	 -29.7	 0.8
	 20.1	 -41.6	 9.8
