	-62.4	  37.5	 0.6
	-57.3	  40.4	 1.8
	-44.8	  30.7	 3.1
	-38.6	  27.7	 1.6
	-33.1	  22.8	 0.6
	-28.3	  15.3	 1.1
	-22.1	  22.0	 1.5
	-15.6	  11.7	 2.2
	 -9.0	   8.5	 2.3
	 -3.8	   1.6	 1.2
	  1.6	   1.6	 0.5
	 14.8	 -10.0	 6.4
	 20.0	 -24.4	 2.8
	 26.2	 -30.3	 5.0
	 34.8	 -25.6	 0.3
