	-87.7	  48.0	12.5
	-80.6	  56.6	14.4
	-75.1	  53.1	 3.3
	-70.0	  38.7	 7.5
	-65.3	  47.1	 5.8
	-58.5	  50.3	12.5
	-40.1	  35.9	 0.3
	-20.4	  23.5	12.5
	 -8.2	   6.0	12.5
	  3.4	  -1.1	12.5
	  7.5	 -15.4	12.5
	 10.7	 -22.0	 0.8
	 15.6	 -15.8	 1.0
	 22.1	 -16.7	 3.3
	 26.2	 -21.0	 2.5
	 29.2	 -25.3	12.5
	 52.7	 -76.9	 2.5
	 61.9	 -61.4	12.5
